,en,ru,pt-br,es-es,de,fr-fr,it,pl,zh-cn,jp,ko,,NOTES – use \n for newline,max length
mrshll_dragger_aa,Drag to Reposition,,,,,,,,,,,,,
mrshll_dragger_ab,RMB to lock,,,,,,,,,,,,,
mrshll_dragger_ba,RMB to Unlock,,,,,,,,,,,,,
mrshll_dragger_bb,Hide this in the settings,,,,,,,,,,,,,
mrshll_play,Start,,,,,,,,,,,,,
mrshll_stop,Stop,,,,,,,,,,,,,
mrshll_next,Next Track,,,,,,,,,,,,,
mrshll_volume_a,Volume: ,,,,,,,,,,,,,
mrshll_volume_b,LMB/RMB to raise/lower,,,,,,,,,,,,,
mrshll_genre,Genre,,,,,,,,,,,,,
mrshll_time,Time,,,,,,,,,,,,,
mrshll_close,Close,,,,,,,,,,,,,
mrshll_playlist,Playlist Editor,,,,,,,,,,,,,
mrshll_toggle_aa,Include,,,,,,,,,,,,,
mrshll_toggle_ab,RMB to add,,,,,,,,,,,,,
mrshll_toggle_ba,Exclude,,,,,,,,,,,,,
mrshll_toggle_bb,RMB to remove,,,,,,,,,,,,,
mrshll_line,LMB to force play, RMB to move up,,,,,,,,,,,,,
mrshll_back,Back to Playlist,,,,,,,,,,,,,
mrshll_goners,Excluded Tracks,,,,,,,,,,,,,
mrshll_shuffle,Shuffle Toggle,,,,,,,,,,,,,
mrshll_shuffle_ba,Randomised Selection,,,,,,,,,,,,,
mrshll_shuffle_bb,Ordered Playback,,,,,,,,,,,,,
mrshll_switch,Switch Playlist,,,,,,,,,,,,,
mrshll_default_a,Return to Default,,,,,,,,,,,,,
mrshll_default_b,RMB to reset the playlist,,,,,,,,,,,,,
mrshll_title_a,Playlist,,,,,,,,,,,,,
mrshll_title_b,Excluded,,,,,,,,,,,,,
mrshll_title_tip_aa,List Filtering,,,,,,,,,,,,,
mrshll_title_tip_ab,LMB/RMB for next/previous,,,,,,,,,,,,,
mrshll_title_tip_ba,Deleted Items,,,,,,,,,,,,,
mrshll_mnee_play,Play/Stop,,,,,,,,,,,,,
mrshll_mnee_play_,Toggle current song playback.,,,,,,,,,,,,,
mrshll_mnee_next,Next Track,,,,,,,,,,,,,
mrshll_mnee_next_,Skip to the next track.,,,,,,,,,,,,,
mrshll_mnee_volume_a,Volume Up,,,,,,,,,,,,,
mrshll_mnee_volume_a_,Increase playback amplitude.,,,,,,,,,,,,,
mrshll_mnee_volume_b,Volume Down,,,,,,,,,,,,,
mrshll_mnee_volume_b_,Decrease playback amplitude.,,,,,,,,,,,,,
mrshll_mnee_shuffle,Shuffle/Ordered,,,,,,,,,,,,,
mrshll_mnee_shuffle_,Toggle playback queue mode.,,,,,,,,,,,,,
mrshll_mnee_playlist_a,Next Playlist,,,,,,,,,,,,,
mrshll_mnee_playlist_a_,Cycles playlists to the following one.,,,,,,,,,,,,,
mrshll_mnee_playlist_b,Previous Playlist,,,,,,,,,,,,,
mrshll_mnee_playlist_b_,Cycles playlists to the last one.,,,,,,,,,,,,,
